time, "env.T", "room.T", "room.w.isOpen", "room.r.isOn"
9130.000000,   3.463889,   6.999448,   0.000000,   0.000000
9140.000000,   3.461111,   6.999448,   0.000000,   0.000000
9150.000000,   3.458333,   6.999447,   0.000000,   0.000000
9160.000000,   3.455556,   6.999447,   0.000000,   0.000000
9170.000000,   3.452778,   6.999446,   0.000000,   0.000000
9180.000000,   3.450000,   6.999446,   0.000000,   0.000000
9190.000000,   3.447222,   6.999446,   0.000000,   0.000000
9200.000000,   3.444444,   6.999445,   0.000000,   0.000000
9210.000000,   3.441667,   6.999445,   0.000000,   0.000000
9220.000000,   3.438889,   6.999444,   0.000000,   0.000000
9230.000000,   3.436111,   6.999444,   0.000000,   0.000000
9240.000000,   3.433333,   6.999443,   0.000000,   0.000000
9250.000000,   3.430556,   6.999443,   0.000000,   0.000000
9260.000000,   3.427778,   6.999443,   0.000000,   0.000000
9270.000000,   3.425000,   6.999442,   0.000000,   0.000000
9280.000000,   3.422222,   6.999442,   0.000000,   0.000000
9290.000000,   3.419444,   6.999441,   0.000000,   0.000000
9300.000000,   3.416667,   6.999441,   0.000000,   0.000000
9310.000000,   3.413889,   6.999440,   0.000000,   0.000000
9320.000000,   3.411111,   6.999440,   0.000000,   0.000000
9330.000000,   3.408333,   6.999439,   0.000000,   0.000000
9340.000000,   3.405556,   6.999439,   0.000000,   0.000000
9350.000000,   3.402778,   6.999439,   0.000000,   0.000000
9360.000000,   3.400000,   6.999438,   0.000000,   0.000000
9370.000000,   3.397222,   6.999438,   0.000000,   0.000000
9380.000000,   3.394444,   6.999437,   0.000000,   0.000000
9390.000000,   3.391667,   6.999437,   0.000000,   0.000000
9400.000000,   3.388889,   6.999436,   0.000000,   0.000000
9410.000000,   3.386111,   6.999436,   0.000000,   0.000000
9420.000000,   3.383333,   6.999436,   0.000000,   0.000000
9430.000000,   3.380556,   6.999435,   0.000000,   0.000000
9440.000000,   3.377778,   6.999435,   0.000000,   0.000000
9450.000000,   3.375000,   6.999434,   0.000000,   0.000000
